File Name;Size;Permission;Type;UID;Owner;Group;Last Access;Last Modif;Last Status
z://DR1000S/Documents/PDF/E-Book - Mathematics - An Introduction to Neural Networks.pdf;1324779;;{8C81850C-BA96-94BB-8DE6-96A9-96A98DE6};-1;-1; 18:12:50 09/11/2009; 19:06:22 12/01/2008; 13:25:10 20/07/2009
z://DR1000S/Documents/PDF/eBook - Practical C Programming, 3rd Edition [O'Reilly].pdf;6152829;;{3D864FBB-03E3-AB2E-AC27-414E-414EAC27};-1;-1; 18:12:50 09/11/2009; 19:06:24 12/01/2008; 13:25:11 20/07/2009
z://DR1000S/Documents/PDF/Ed-Begley-Jrs-Guide-to-Sustainable-Living-Excerpt.pdf;12372413;;{6E27687C-9DBF-CDD8-54F7-9215-921554F7};-1;-1; 18:12:50 09/11/2009; 16:44:34 13/05/2009; 13:25:11 20/07/2009
z://DR1000S/Documents/PDF/Eldest - EN - Christopher Paolini.pdf;2247721;;{7E239490-840C-6337-680B-9D5A-9D5A680B};-1;-1; 18:12:50 09/11/2009; 19:25:54 19/02/2009; 13:26:19 20/07/2009
z://DR1000S/Documents/PDF/Electrical-Installation.pdf;2898204;;{95E36AD2-C345-D3A0-D917-180F-180FD917};-1;-1; 18:12:50 09/11/2009; 18:02:12 13/05/2009; 13:25:12 20/07/2009
z://DR1000S/Documents/PDF/ELI Picture Dictionary English.pdf;23368044;;{B2971D0A-D464-C4BA-3A99-B996-B9963A99};-1;-1; 18:12:50 09/11/2009; 01:24:26 14/02/2009; 13:25:13 20/07/2009
z://DR1000S/Documents/PDF/Elves Dictionary.pdf;89766;;{FD4220E4-B246-C06B-832E-F67E-F67E832E};-1;-1; 18:12:50 09/11/2009; 02:08:16 14/02/2009; 13:25:15 20/07/2009
z://DR1000S/Documents/PDF/Encyclopedia-of-Mythology.pdf;2125589;;{F26F5EA5-EAB6-F2BE-3FD0-9E7A-9E7A3FD0};-1;-1; 18:12:50 09/11/2009; 20:02:12 13/05/2009; 13:25:15 20/07/2009
z://DR1000S/Documents/PDF/Encyclopedia-of-the-History-of-Technology.pdf;10722643;;{77DEB9B6-9C4F-8E7D-0B76-8DF6-8DF60B76};-1;-1; 18:12:51 09/11/2009; 18:50:06 13/05/2009; 13:25:15 20/07/2009
z://DR1000S/Documents/PDF/EnglishGrammar50-50Part1.pdf;11978949;;{0FA91C69-47EF-F500-1D78-D7CA-D7CA1D78};-1;-1; 18:12:51 09/11/2009; 20:00:10 13/05/2009; 13:25:16 20/07/2009
z://DR1000S/Documents/PDF/Eragon - EN - Christopher Paolini.pdf;2047523;;{49D324B4-FFF3-8CDA-7560-278D-278D7560};-1;-1; 18:12:51 09/11/2009; 19:21:00 19/02/2009; 13:26:19 20/07/2009
z://DR1000S/Documents/PDF/Eragon - PT - Christopher Paolini.pdf;2250167;;{99B95A30-83D2-2725-2210-6991-69912210};-1;-1; 18:12:51 09/11/2009; 19:27:10 19/02/2009; 13:26:19 20/07/2009
z://DR1000S/Documents/PDF/Essential-Guide-to-Blood-Groups.pdf;3077345;;{33B2DFF2-5C2D-F261-82CB-00B0-00B082CB};-1;-1; 18:12:51 09/11/2009; 20:04:28 13/05/2009; 13:25:17 20/07/2009
z://DR1000S/Documents/PDF/Expert C Programming - Deep C Secrets.pdf;2251803;;{D8B89838-F12D-8377-530D-70E0-70E0530D};-1;-1; 18:12:51 09/11/2009; 19:06:28 12/01/2008; 13:25:17 20/07/2009
z://DR1000S/Documents/PDF/Extra-Sequential-1.pdf;11241524;;{92AC2CFF-A8D1-2D23-E517-F321-F321E517};-1;-1; 18:12:51 09/11/2009; 19:22:50 13/05/2009; 13:25:17 20/07/2009
z://DR1000S/Documents/PDF/Fast_backpropagation.pdf;144388;;{81D4F4C2-D21D-8F12-D5BD-0927-0927D5BD};-1;-1; 18:12:51 09/11/2009; 19:06:28 12/01/2008; 13:25:19 20/07/2009
z://DR1000S/Documents/PDF/Foundations-of-Cognitive-Psychology-Daniel-Levitin.pdf;14583358;;{64BC38B5-BD8F-D07C-4766-65D8-65D84766};-1;-1; 18:12:51 09/11/2009; 17:23:54 13/05/2009; 13:25:19 20/07/2009
z://DR1000S/Documents/PDF/Foundations-of-Cognitive-Psychology.pdf;13503358;;{64BC38B5-BD8F-D07C-4766-65D8-65D84766};-1;-1; 18:12:51 09/11/2009; 17:22:46 13/05/2009; 13:25:20 20/07/2009
z://DR1000S/Documents/PDF/FTP Codes.pdf;94982;;{B9437DD1-70AA-28F5-DB21-487E-487EDB21};-1;-1; 18:12:51 09/11/2009; 19:06:30 12/01/2008; 13:25:21 20/07/2009
z://DR1000S/Documents/PDF/G49g+ programming.pdf;3810867;;{32C2A639-4FE8-F1CC-AD45-50FD-50FDAD45};-1;-1; 18:12:51 09/11/2009; 01:38:58 22/02/2009; 13:25:21 20/07/2009
z://DR1000S/Documents/PDF/Gifts with no giver.pdf;336999;;{3AEC1A08-78BF-3421-75D4-F600-F60075D4};-1;-1; 18:12:51 09/11/2009; 20:31:48 18/01/2009; 13:25:22 20/07/2009
z://DR1000S/Documents/PDF/GIF_ Graphics Interchange Format(sm).pdf;314328;;{887C6514-F394-8DBE-08A6-9333-933308A6};-1;-1; 18:12:51 09/11/2009; 18:57:42 11/06/2008; 13:25:22 20/07/2009
z://DR1000S/Documents/PDF/GPS-NMEA.pdf;45906;;{8194A09A-2CED-F4EE-3A17-69FD-69FD3A17};-1;-1; 18:12:51 09/11/2009; 19:06:30 12/01/2008; 13:25:22 20/07/2009
z://DR1000S/Documents/PDF/Grimm - Grimm's Fairy Tales.pdf;1285563;;{6C78AF9D-E8CE-ADD9-DBE0-4DF4-4DF4DBE0};-1;-1; 18:12:51 09/11/2009; 01:12:46 25/02/2009; 13:25:22 20/07/2009
z://DR1000S/Documents/PDF/GUSTAVO CAMPOS IRPF 2007.pdf;61918;;{615B72E9-C608-CF96-8BF2-74B8-74B88BF2};-1;-1; 18:12:51 09/11/2009; 19:06:30 12/01/2008; 13:25:23 20/07/2009
z://DR1000S/Documents/PDF/Gustavo Campos_ Meus sons.pdf;229277;;{797311EF-FAAC-3424-7459-09D6-09D67459};-1;-1; 18:12:51 09/11/2009; 19:06:32 12/01/2008; 13:25:23 20/07/2009
z://DR1000S/Documents/PDF/H1N1-Flu-Booklet.pdf;1071354;;{0CF9B060-2E0E-9023-4ABE-91AE-91AE4ABE};-1;-1; 18:12:51 09/11/2009; 16:45:02 13/05/2009; 13:25:23 20/07/2009
z://DR1000S/Documents/PDF/Hacking-Windows-XP-Registry.pdf;158746;;{FE3938BB-3C73-B87F-B03F-4DF5-4DF5B03F};-1;-1; 18:12:51 09/11/2009; 17:15:08 13/05/2009; 13:25:23 20/07/2009
z://DR1000S/Documents/PDF/Hakin9-Magazine-019NoviembreDiciembre-2008.pdf;15660194;;{C401EF1E-DD18-889F-9F5C-68E2-68E29F5C};-1;-1; 18:12:51 09/11/2009; 19:32:30 13/05/2009; 13:25:23 20/07/2009
z://DR1000S/Documents/PDF/Hakin9-Magazine-020EneroFebrero-2009.pdf;12246089;;{D69C32F6-00F0-9A02-6036-E574-E5746036};-1;-1; 18:12:52 09/11/2009; 19:26:18 13/05/2009; 13:25:24 20/07/2009
z://DR1000S/Documents/PDF/Hakin9-Magazine-021MarzoAbril-2009.pdf;10124047;;{5B25C704-F502-17BB-EAA2-ED53-ED53EAA2};-1;-1; 18:12:52 09/11/2009; 19:23:26 13/05/2009; 13:25:26 20/07/2009
z://DR1000S/Documents/PDF/Hakin9-Magazine-022MayoJunio-2009.pdf;11800405;;{F8E14F8A-7D8C-B47F-BE13-5A15-5A15BE13};-1;-1; 18:12:52 09/11/2009; 18:54:54 13/05/2009; 13:25:27 20/07/2009
z://DR1000S/Documents/PDF/Handbook-Electrical-Devices.pdf;1637698;;{2570CB67-5168-F456-92F9-4835-483592F9};-1;-1; 18:12:52 09/11/2009; 18:49:20 13/05/2009; 13:25:29 20/07/2009
z://DR1000S/Documents/PDF/Handbook-of-Spectroscopy-G-Gauglitz-T-VoDinh.pdf;19652659;;{6F648CA0-5EB0-E346-9597-21A4-21A49597};-1;-1; 18:12:52 09/11/2009; 17:16:22 13/05/2009; 13:25:33 20/07/2009
z://DR1000S/Documents/PDF/Handbook-on-Communication-Skills.pdf;4758687;;{3B1922C2-B192-AAA7-2450-3F16-3F162450};-1;-1; 18:12:52 09/11/2009; 17:15:48 13/05/2009; 13:25:34 20/07/2009
z://DR1000S/Documents/PDF/Hot-English-200610.pdf;10195832;;{35397539-ED00-5589-6B45-3891-38916B45};-1;-1; 18:12:52 09/11/2009; 19:31:12 13/05/2009; 13:25:34 20/07/2009
z://DR1000S/Documents/PDF/How the Mind Works.pdf;6481246;;{225ECDAF-C68C-3A10-E0D9-D571-D571E0D9};-1;-1; 18:12:52 09/11/2009; 18:38:32 28/03/2009; 13:25:34 20/07/2009
z://DR1000S/Documents/PDF/HP40G English_1.pdf;3578500;;{1C410344-F2D3-9426-A0F7-C89A-C89AA0F7};-1;-1; 18:12:52 09/11/2009; 01:29:56 24/02/2009; 13:25:35 20/07/2009
z://DR1000S/Documents/PDF/HP49SysRPL.pdf;158082;;{85837881-377A-1AB1-5E1C-C4A1-C4A15E1C};-1;-1; 18:12:52 09/11/2009; 14:33:24 24/00/2001; 13:25:35 20/07/2009
z://DR1000S/Documents/PDF/html_tutorial.pdf;122969;;{A3CFB5CF-DAFE-0F18-4D67-9A30-9A304D67};-1;-1; 18:12:52 09/11/2009; 19:06:38 12/01/2008; 13:25:35 20/07/2009
z://DR1000S/Documents/PDF/HTTP Return Codes.pdf;120600;;{41AEAD59-4142-1A1F-BD96-2EB0-2EB0BD96};-1;-1; 18:12:52 09/11/2009; 19:06:38 12/01/2008; 13:25:35 20/07/2009
z://DR1000S/Documents/PDF/http_docs_msn_ietf_draft.pdf;74608;;{BB10BFB0-9DC7-9AC0-3217-33A0-33A03217};-1;-1; 18:12:52 09/11/2009; 00:17:08 22/03/2008; 13:25:35 20/07/2009
z://DR1000S/Documents/PDF/hudsonwietext05cryst10.pdf;434316;;{20076854-0469-D644-8731-A32B-A32B8731};-1;-1; 18:12:52 09/11/2009; 22:59:14 04/02/2009; 13:25:36 20/07/2009
z://DR1000S/Documents/PDF/Human-Biology-0071218068.pdf;91143994;;{01726B2A-F113-4955-5EE0-2722-27225EE0};-1;-1; 18:12:52 09/11/2009; 18:13:46 13/05/2009; 13:25:36 20/07/2009
z://DR1000S/Documents/PDF/Ian Watson - An Eye for an Eye.pdf;49690;;{420C529A-125E-E937-31C9-05A0-05A031C9};-1;-1; 18:12:52 09/11/2009; 03:55:06 28/01/2009; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Implementing a Neural Network in C.pdf;116332;;{52A589DF-AAC0-6169-7F14-4880-48807F14};-1;-1; 18:12:52 09/11/2009; 19:06:38 12/01/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/International-Encyclopedia-Foods-and-Recepies.pdf;11759261;;{8C84BAD3-0FFD-C86B-C5E0-F95E-F95EC5E0};-1;-1; 18:12:53 09/11/2009; 20:05:02 13/05/2009; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Internet Relay Chat (IRC).pdf;168929;;{8352BE57-93A5-34D5-C0DE-D90A-D90AC0DE};-1;-1; 18:12:53 09/11/2009; 05:48:48 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Internet Relay Chat - tctp2_2.pdf;76116;;{364659DC-3CF2-34ED-E061-6E32-6E32E061};-1;-1; 18:12:53 09/11/2009; 05:49:50 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Internet Relay Chat ctcp2_1.pdf;69682;;{5664E467-E986-5038-EEB0-CBC6-CBC6EEB0};-1;-1; 18:12:53 09/11/2009; 05:51:22 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Internet Relay Chat ctcp2_4.pdf;62822;;{7109D371-CC23-B597-B3B8-0F27-0F27B3B8};-1;-1; 18:12:53 09/11/2009; 05:50:34 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Internet Relay Chat ctcp2_5.pdf;76633;;{74B749A2-9F08-5A7A-52A1-C490-C49052A1};-1;-1; 18:12:53 09/11/2009; 05:50:54 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Internet Relay Chat tctp2_3.pdf;68678;;{DE1814DA-1B95-5121-E981-0F8A-0F8AE981};-1;-1; 18:12:53 09/11/2009; 05:50:16 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/IRC Operators Guide.pdf;128962;;{E72B39DB-88AD-1419-B8F1-DDB4-DDB4B8F1};-1;-1; 18:12:53 09/11/2009; 06:03:46 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/IRC Protocol Differences.pdf;86728;;{8CE50A84-D16B-FAA3-1155-DD86-DD861155};-1;-1; 18:12:53 09/11/2009; 06:09:36 10/05/2008; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/Islands-Magazine-Best-Islands-to-Live-on-2007.pdf;8547832;;{96214745-E667-C04D-A75D-2A1F-2A1FA75D};-1;-1; 18:12:53 09/11/2009; 16:40:26 13/05/2009; 13:25:43 20/07/2009
z://DR1000S/Documents/PDF/J2ME Game Programming - Course Technology.pdf;11695572;;{13FFD1A8-E0A6-A78B-89C2-F6F8-F6F889C2};-1;-1; 18:12:53 09/11/2009; 19:06:40 12/01/2008; 13:25:44 20/07/2009
z://DR1000S/Documents/PDF/Joomla-User-manual.pdf;4254690;;{2F07B656-12BC-0C58-A85F-4849-4849A85F};-1;-1; 18:12:53 09/11/2009; 20:02:58 13/05/2009; 13:25:44 20/07/2009
z://DR1000S/Documents/PDF/kewl place » POP3 Protocol using telnet.pdf;780956;;{F5762ABF-1F19-B344-3D1E-1AF3-1AF33D1E};-1;-1; 18:12:53 09/11/2009; 18:46:24 27/02/2009; 13:25:45 20/07/2009
z://DR1000S/Documents/PDF/Layout  de campos livres do bancos para Boleto Bancário.pdf;121045;;{86336CD8-4F6C-2CA5-D63B-34B8-34B8D63B};-1;-1; 18:12:53 09/11/2009; 20:37:24 12/05/2009; 13:25:45 20/07/2009
z://DR1000S/Documents/PDF/Learn-to-Speak-English.pdf;527795;;{A36C3BFD-329A-8747-7218-E868-E8687218};-1;-1; 18:12:53 09/11/2009; 19:07:28 13/05/2009; 13:25:45 20/07/2009
z://DR1000S/Documents/PDF/Link - Magic for Beginners.pdf;1029215;;{188D88B3-7F21-318A-8A06-C800-C8008A06};-1;-1; 18:12:53 09/11/2009; 01:13:54 25/02/2009; 13:25:45 20/07/2009
z://DR1000S/Documents/PDF/M109S-BR.pdf;707534;;{571FC3C8-A597-1934-9B18-640B-640B9B18};-1;-1; 18:12:53 09/11/2009; 11:18:36 16/08/2008; 13:25:45 20/07/2009
z://DR1000S/Documents/PDF/Mac - Learning Unix For Osx Book.pdf;17325806;;{3E621857-0899-5640-9F06-D083-D0839F06};-1;-1; 18:12:53 09/11/2009; 19:06:48 12/01/2008; 13:25:45 20/07/2009
z://DR1000S/Documents/PDF/Magic-Universe-A-Grand-Tour-of-Modern-Science-Malestrom.pdf;5712005;;{215925DD-85CE-0C7B-DF37-94B3-94B3DF37};-1;-1; 18:12:53 09/11/2009; 18:51:06 13/05/2009; 13:25:46 20/07/2009
z://DR1000S/Documents/PDF/Manipulating Files And Directories In Unix.pdf;215607;;{2FD3777F-904B-5271-4009-4855-48554009};-1;-1; 18:12:53 09/11/2009; 19:06:48 12/01/2008; 13:25:46 20/07/2009
z://DR1000S/Documents/PDF/Mike Resnick - Merry Bunta!.pdf;27765;;{24B0CC71-4782-CE5E-73D3-C1A3-C1A373D3};-1;-1; 18:12:53 09/11/2009; 02:16:30 28/01/2009; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/MIT Press - Genetic Programming.pdf;5504097;;{999FBE47-2D1F-7DE5-3BD1-6E6F-6E6F3BD1};-1;-1; 18:12:53 09/11/2009; 19:06:50 12/01/2008; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Modo de Tengwar Pleno para o Português.pdf;149758;;{2F93698D-4FE0-0FBA-3F2C-A0F4-A0F43F2C};-1;-1; 18:12:53 09/11/2009; 19:06:50 12/01/2008; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Money-Making-Secrets.pdf;456398;;{2AEFF4E9-E2E1-BE68-2103-8F14-8F142103};-1;-1; 18:12:53 09/11/2009; 17:11:34 13/05/2009; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Motif Reference.pdf;105876;;{5994C888-D2AD-D526-F7A7-2D69-2D69F7A7};-1;-1; 18:12:53 09/11/2009; 19:06:52 12/01/2008; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Motif-213.pdf;2782821;;{A9F8A138-5758-203E-CB8C-0762-0762CB8C};-1;-1; 18:12:54 09/11/2009; 19:06:44 12/01/2008; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Motif-214a.pdf;1764521;;{EBC870D1-D367-685D-6BCB-F83E-F83E6BCB};-1;-1; 18:12:54 09/11/2009; 19:06:44 12/01/2008; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Motif-214b.pdf;1290437;;{EBC870D1-D367-685D-6BCB-F83E-F83E6BCB};-1;-1; 18:12:54 09/11/2009; 19:06:44 12/01/2008; 13:25:47 20/07/2009
z://DR1000S/Documents/PDF/Motif-214c.pdf;515450;;{EBC870D1-D367-685D-6BCB-F83E-F83E6BCB};-1;-1; 18:12:54 09/11/2009; 19:06:44 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Motif-216.pdf;1302956;;{1C32A1E5-C3F0-4D7B-5C91-0595-05955C91};-1;-1; 18:12:54 09/11/2009; 19:06:44 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Motif_2.pdf;779779;;{6835C736-DE94-2E6B-94E3-20D7-20D794E3};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN  - PRATICAL IMPLEMENTATION.pdf;123802;;{45132A3F-004F-C128-4588-7951-79514588};-1;-1; 18:12:54 09/11/2009; 00:27:00 22/03/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - Client - Plaintext.pdf;126454;;{7432BC68-7A0D-DBAF-7C38-E73D-E73D7C38};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - General - Connections.pdf;103701;;{941FE829-F9A2-890F-B08B-C85D-C85DB08B};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - General - Payload Commands.pdf;100385;;{28BFBC39-5B0D-551D-857E-83B1-83B1857E};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - Notification - Miscellaneous.pdf;115178;;{777001E3-41AF-1BC6-1518-8AED-8AED1518};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - Switchboard - Authentication.pdf;111581;;{784C9FE8-33C5-C373-C73B-DAF7-DAF7C73B};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - Switchboard - Messages.pdf;95901;;{5D24B683-991A-3AE7-3BD0-E3A2-E3A23BD0};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN Messenger Protocol - Switchboard - Participants.pdf;101295;;{D106CC9B-1538-AAAF-A9E8-73BC-73BCA9E8};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/MSN.pdf;125069;;{0A961B38-E7DD-D7CE-C219-211E-211EC219};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Multi-Threaded Programming With POSIX Threads.pdf;228770;;{0A1EF1DB-220E-8349-26BF-BF06-BF0626BF};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Murray Leinster - Long Ago Far.pdf;404325;;{7C4EB07D-33A4-2BB4-31C2-49BF-49BF31C2};-1;-1; 18:12:54 09/11/2009; 04:05:00 28/01/2009; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Nancy Kress - Stone Man.pdf;49384;;{4350CB18-484E-246E-2859-C088-C0882859};-1;-1; 18:12:54 09/11/2009; 02:58:04 28/01/2009; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/NCSA -- A Beginner's Guide to HTML.pdf;278234;;{0AAF9ACE-EE5F-25EC-C8B5-95CD-95CDC8B5};-1;-1; 18:12:54 09/11/2009; 19:06:52 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Neil Gaiman - M is for Magic.pdf;215054;;{D661C053-2870-9D03-4996-3D55-3D554996};-1;-1; 18:12:54 09/11/2009; 03:32:58 28/01/2009; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Network programming under Unix systems.pdf;104200;;{7C738B3A-5FA1-18EE-1C13-A462-A4621C13};-1;-1; 18:12:54 09/11/2009; 19:06:54 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/NMEA protocol.pdf;205997;;{C1D9943D-0635-9BF1-7AD0-605B-605B7AD0};-1;-1; 18:12:54 09/11/2009; 19:06:54 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/NMEA0183.PDF;176048;;{CA1EF0EE-1E42-3374-C244-A588-A588C244};-1;-1; 18:12:54 09/11/2009; 19:06:54 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/NMEA_0183.pdf;113593;;{7EC0FDA0-9A72-A9C3-6518-A262-A2626518};-1;-1; 18:12:54 09/11/2009; 19:06:54 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/nokia9300 isync config.pdf;25302;;{83FFF4B0-EE6B-9529-29E8-1D1D-1D1D29E8};-1;-1; 18:12:54 09/11/2009; 19:06:54 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/Nokia_N95_UserGuide_PT.pdf;4097420;;{00B25E5D-D6A6-AAB7-EC8B-687B-687BEC8B};-1;-1; 18:12:54 09/11/2009; 19:31:44 19/02/2009; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/NOVA - lista1 - modelo ricardiano.pdf;67367;;{5302A6FA-9AB8-604B-FE9A-5430-5430FE9A};-1;-1; 18:12:54 09/11/2009; 19:06:56 12/01/2008; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/nps14DE.pdf;1943142;;{2341FE86-47C4-2F98-D10F-A2DB-A2DBD10F};-1;-1; 18:12:54 09/11/2009; 12:20:46 14/03/2009; 13:25:48 20/07/2009
z://DR1000S/Documents/PDF/nps1529.pdf;184851;;{148E6075-6B08-9C67-33E3-24BF-24BF33E3};-1;-1; 18:12:54 09/11/2009; 14:34:02 14/03/2009; 13:25:49 20/07/2009
z://DR1000S/Documents/PDF/nps158.pdf;4667321;;{6AF34B2F-8BBA-F5CA-C8B3-76DB-76DBC8B3};-1;-1; 18:12:54 09/11/2009; 18:34:08 08/03/2009; 13:25:49 20/07/2009
z://DR1000S/Documents/PDF/Numerical-Methods-in-Finance-Economics-a-Matlab-Based-Introduction-Paolo-Brandimarte.pdf;34567900;;{1BC5EAFF-6A00-B79E-8B83-03EC-03EC8B83};-1;-1; 18:12:54 09/11/2009; 18:52:16 13/05/2009; 13:25:49 20/07/2009
z://DR1000S/Documents/PDF/O'Reilly - J2ME in a Nutshell.pdf;6019916;;{0DCD7B60-03DD-C615-D339-D34C-D34CD339};-1;-1; 18:12:54 09/11/2009; 19:06:58 12/01/2008; 13:25:51 20/07/2009
z://DR1000S/Documents/PDF/O'Reilly - The Definitive Guides To The X Window Systems, Vol 1 - Xlib Programming Manual, 3Rd Ed - 1992 - (By Laxxuss).pdf;1725376;;{09D67804-E8E5-6E88-70F0-1808-180870F0};-1;-1; 18:12:54 09/11/2009; 19:06:58 12/01/2008; 13:25:51 20/07/2009
z://DR1000S/Documents/PDF/ObjC.pdf;1297069;;{7A737F60-034F-A73F-BEE0-7EA7-7EA7BEE0};-1;-1; 18:12:54 09/11/2009; 05:04:08 09/04/2008; 13:25:51 20/07/2009
z://DR1000S/Documents/PDF/OSXtips.pdf;79821;;{8FA6341C-9FAC-0FD4-A8F3-F2BD-F2BDA8F3};-1;-1; 18:12:54 09/11/2009; 19:06:58 12/01/2008; 13:25:51 20/07/2009
z://DR1000S/Documents/PDF/Oxford Picture Power Dictionary.pdf;14859671;;{60930719-2388-4B87-EDA9-43BD-43BDEDA9};-1;-1; 18:12:54 09/11/2009; 02:08:08 14/02/2009; 13:25:51 20/07/2009
z://DR1000S/Documents/PDF/painel_01.pdf;511468;;{1D42CA6C-37B8-778A-0791-5F73-5F730791};-1;-1; 18:12:54 09/11/2009; 19:06:58 12/01/2008; 13:25:52 20/07/2009
z://DR1000S/Documents/PDF/painel_02.pdf;448126;;{3C5FBEB9-30A0-87F9-1439-05FA-05FA1439};-1;-1; 18:12:54 09/11/2009; 19:06:58 12/01/2008; 13:25:52 20/07/2009
z://DR1000S/Documents/PDF/painel_03.pdf;375096;;{D029145F-4DFA-5D93-EC7D-D8D9-D8D9EC7D};-1;-1; 18:12:54 09/11/2009; 19:06:58 12/01/2008; 13:25:52 20/07/2009
z://DR1000S/Documents/PDF/PC-World-Magazine-July-2006.pdf;3905654;;{9A445281-48C5-50F9-399D-8BC5-8BC5399D};-1;-1; 18:12:54 09/11/2009; 19:25:36 13/05/2009; 13:25:52 20/07/2009
z://DR1000S/Documents/PDF/PDF/brasikon.pdf;1485773;;{9A0826AF-0206-C738-E10F-8029-8029E10F};-1;-1; 18:12:54 09/11/2009; 18:43:16 27/03/2009; 13:26:19 20/07/2009
z://DR1000S/Documents/PDF/PDFReference13.pdf;5158704;;{FBD3A76D-96AF-081F-C2DD-C6D5-C6D5C2DD};-1;-1; 18:12:55 09/11/2009; 11:57:00 23/03/2008; 13:25:52 20/07/2009
z://DR1000S/Documents/PDF/Personal-Security-Handbook.pdf;1017351;;{7FBF476A-6A98-C838-2BEE-CFCA-CFCA2BEE};-1;-1; 18:12:55 09/11/2009; 17:14:58 13/05/2009; 13:25:53 20/07/2009
z://DR1000S/Documents/PDF/Physics.pdf;4767450;;{7690B71A-1576-CA84-6D7C-08B9-08B96D7C};-1;-1; 18:12:55 09/11/2009; 19:10:34 13/05/2009; 13:25:53 20/07/2009
z://DR1000S/Documents/PDF/POP3_ A protocol to recieve mail.pdf;786027;;{8DAB8D26-7E9E-9E97-E49B-2D1D-2D1DE49B};-1;-1; 18:12:55 09/11/2009; 18:46:52 27/02/2009; 13:25:53 20/07/2009
z://DR1000S/Documents/PDF/Popularsciencejune2009.pdf;16876248;;{C51E0E6F-22D1-C42B-1397-9ED7-9ED71397};-1;-1; 18:12:55 09/11/2009; 19:36:38 13/05/2009; 13:25:53 20/07/2009
z://DR1000S/Documents/PDF/Power-Generation-Handbook-Selection-Applications-Operation-and-Maintenance.pdf;6676815;;{8DE453EF-BBCD-796E-AF44-7EF4-7EF4AF44};-1;-1; 18:12:55 09/11/2009; 18:04:48 13/05/2009; 13:25:54 20/07/2009
